WeaponEffectId	WeaponId	WeaponEffectFile_left	fx_left	fy_left	fz_left	WeaponEffectFile_right	fx_right	fy_right	fz_right
14	12					image\effect\sfx\其他\刀b_闪电_蓝.3e	1.1	1	1
14	13					image\effect\sfx\其他\刀b_闪电_蓝.3e	1.1	1	1
14	14					image\effect\sfx\其他\刀c_闪电_蓝.3e	1.2	1	1
14	15					image\effect\sfx\其他\刀c_闪电_蓝.3e	1.2	1	1
14	16					image\effect\sfx\其他\刀c_闪电_蓝.3e	1.1	1	1
14	17					image\effect\sfx\其他\刀d_闪电_蓝.3e	1	1	1
14	19					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.2	1	1
14	20					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.3	1	1
14	21					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.2	1	1
14	22					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.3	1	1
14	23					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.3	1	1
14	24					image\effect\sfx\其他\剑a_闪电_蓝.3e	1.3	1	1
14	25					image\effect\sfx\其他\剑b_闪电_蓝.3e	1	1	1
14	26					image\effect\sfx\其他\剑b_闪电_蓝.3e	1.3	1	1
14	27					image\effect\sfx\其他\剑b_闪电_蓝.3e	1.4	1	1
14	28					image\effect\sfx\其他\剑b_闪电_蓝.3e	1.3	1	1
14	29					image\effect\sfx\其他\剑c_闪电_蓝.3e	1	1	1
14	30					image\effect\sfx\其他\剑c_闪电_蓝.3e	1	1	1
14	31					image\effect\sfx\其他\剑c_闪电_蓝.3e	1	1	1
14	32					image\effect\sfx\其他\剑c_闪电_蓝.3e	1	1	1
14	33					image\effect\sfx\其他\剑c_闪电_蓝.3e	0.9	1	1
14	34					image\effect\sfx\其他\剑c_闪电_蓝.3e	1	1	1
14	37					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.2	1	1
14	38					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.2	1	1
14	39					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.2	1	1
14	40					image\effect\sfx\其他\笔a_闪电_蓝.3e	1.8	1	1
14	41					image\effect\sfx\其他\笔a_闪电_蓝.3e	1.8	1	1
14	42					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
14	43					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
14	44					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.2	1	1
14	45					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.2	1	1
14	46					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
14	47					image\effect\sfx\其他\笔b_闪电_蓝.3e	0.8	1	1
14	48					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.4	1	1
14	49					image\effect\sfx\其他\笔b_闪电_蓝.3e	1.3	1	1
14	50					image\effect\sfx\其他\笔b_闪电_蓝.3e	1	1	1
14	52					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	53					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	54					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	55					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	56					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	57					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	58					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	59					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	60					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	61					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	62					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	63					image\effect\sfx\其他\棍b_闪电_蓝.3e	1	1	1
14	64					image\effect\sfx\其他\棍b_闪电_蓝.3e	1.1	1	1
14	65					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	66					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	67					image\effect\sfx\其他\棍a_闪电_蓝.3e	1.4	1	1
14	70					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	71					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	72					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	73					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	74					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	75					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	76					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	77					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	78					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	79					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	80					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	81					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	82					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	83					image\effect\sfx\其他\杖a_闪电_蓝.3e	1.2	0.6	0.6
14	86	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.7	1	1				
14	87	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.7	1	1				
14	88	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.7	1	1				
14	89	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.9	1	1				
14	90	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.7	1	1				
14	91	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	92	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	93	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	94	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	95	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	96	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	97	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.8	1	1				
14	98	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.9	1	1				
14	99	image\effect\sfx\其他\琴a_闪电_蓝.3e	0.9	1	1				
14	102					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.1	1	1
14	103					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.1	1	1
14	104					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.1	1	1
14	105					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.1	1	1
14	106					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.1	1	1
14	107					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.2	1	1
14	108					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.2	1	1
14	109					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.3	1	1
14	110					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.3	1	1
14	111					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.3	1	1
14	112					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.4	1	1
14	113					image\effect\sfx\其他\枪b_闪电_蓝.3e	1.2	1	1
14	114					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.2	1	1
14	115					image\effect\sfx\其他\枪a_闪电_蓝.3e	1.4	1	1
14	118	image\effect\sfx\其他\弓a_闪电_蓝.3e	1	1	1				
14	119	image\effect\sfx\其他\弓a_闪电_蓝.3e	1.2	1	1				
14	120	image\effect\sfx\其他\弓a_闪电_蓝.3e	1.2	1	1				
14	121	image\effect\sfx\其他\弓a_闪电_蓝.3e	1.2	1	1.2				
14	122	image\effect\sfx\其他\弓a_闪电_蓝.3e	1.2	1	1.2				
14	123	image\effect\sfx\其他\弓a_闪电_蓝.3e	0.7	1	1.3				
14	124	image\effect\sfx\其他\弓a_闪电_蓝.3e	0.8	1	1.3				
14	125	image\effect\sfx\其他\弓a_闪电_蓝.3e	0.6	1	1.3				
14	126	image\effect\sfx\其他\弓a_闪电_蓝.3e	0.7	1	1.3				
14	127	image\effect\sfx\其他\弓b_闪电_蓝.3e	0.7	1	1.3				
14	128	image\effect\sfx\其他\弓b_闪电_蓝.3e	0.8	1	1.2				
14	129	image\effect\sfx\其他\弓b_闪电_蓝.3e	0.8	1	1.2				
14	130	image\effect\sfx\其他\弓b_闪电_蓝.3e	1	1	1.2				
14	131	image\effect\sfx\其他\弓b_闪电_蓝.3e	1	1	1.2				
14	134	image\effect\sfx\其他\双刀a_闪电_蓝.3e	1.4	1	1	image\effect\sfx\其他\双刀a_闪电_蓝.3e	1.4	1	1
14	135	image\effect\sfx\其他\双刀a_闪电_蓝.3e	1.6	1	1	image\effect\sfx\其他\双刀a_闪电_蓝.3e	1.6	1	1
14	136	image\effect\sfx\其他\双刀d_闪电_蓝.3e	1.6	1	1	image\effect\sfx\其他\双刀d_闪电_蓝.3e	1.6	1	1
14	137	image\effect\sfx\其他\双刀d_闪电_蓝.3e	1.7	1	1	image\effect\sfx\其他\双刀d_闪电_蓝.3e	1.7	1	1
14	138	image\effect\sfx\其他\双刀b_闪电_蓝.3e	1.6	1	1	image\effect\sfx\其他\双刀b_闪电_蓝.3e	1.6	1	1
14	139	image\effect\sfx\其他\双刀b_闪电_蓝.3e	2	1	1.5	image\effect\sfx\其他\双刀b_闪电_蓝.3e	2	1	1.5
14	140	image\effect\sfx\其他\双刀c_闪电_蓝.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_闪电_蓝.3e	2	1.5	1.5
14	141	image\effect\sfx\其他\双刀c_闪电_蓝.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_闪电_蓝.3e	2	1.5	1.5
14	142	image\effect\sfx\其他\双刀a_闪电_蓝.3e	2	1	1	image\effect\sfx\其他\双刀a_闪电_蓝.3e	3	1	1
14	143	image\effect\sfx\其他\双刀a_闪电_蓝.3e	2	1	1	image\effect\sfx\其他\双刀a_闪电_蓝.3e	3	1	1
14	144	image\effect\sfx\其他\双刀a_闪电_蓝.3e	2	1	1	image\effect\sfx\其他\双刀a_闪电_蓝.3e	2	1	1
14	145	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	0.5	0.5	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	0.5	0.5
14	146	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2.3	1	1	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2.3	1	1
14	147	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2	image\effect\sfx\其他\双刀e_闪电_蓝.3e	2	2	2
14	150	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	151	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	152	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	153	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	154	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	155	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	156	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	157	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	158	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	159	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	160	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	161	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	162	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	163	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1	image\effect\sfx\其他\爪a_闪电_蓝.3e	0.8	0.5	1
14	165					image\effect\sfx\其他\笛a_闪电_蓝.3e	1	1	1
14	166					image\effect\sfx\其他\笛a_闪电_蓝.3e	1	1	1
14	167					image\effect\sfx\其他\笛a_闪电_蓝.3e	1	1	1
14	168					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	169					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	170					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	171					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	172					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	173					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	174					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	178					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	176					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	177					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	174					image\effect\sfx\其他\笛a_闪电_蓝.3e	1.4	1	1
14	179					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	180					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	187					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	182					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	183					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	184					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	185					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	186					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	181					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	188					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	190					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	189					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	191					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
14	192					image\effect\sfx\其他\灵枝a_闪电_蓝.3e	1	1	1
15	0	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1
15	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1	image\effect\sfx\其他\空手a_发散_紫.3e	1	1	1
15	4					image\effect\sfx\其他\刀a_发散_紫.3e	1	1	1
15	5					image\effect\sfx\其他\刀a_发散_紫.3e	1.3	1	1
15	6					image\effect\sfx\其他\刀a_发散_紫.3e	1.3	1	1
15	7					image\effect\sfx\其他\刀a_发散_紫.3e	1.4	1	1
15	8					image\effect\sfx\其他\刀a_发散_紫.3e	1.4	1	1
15	9					image\effect\sfx\其他\刀a_发散_紫.3e	1.4	1	1
15	10					image\effect\sfx\其他\刀b_发散_紫.3e	1.4	1	1
15	11					image\effect\sfx\其他\刀b_发散_紫.3e	1.5	1	1
15	12					image\effect\sfx\其他\刀b_发散_紫.3e	1.1	1	1
15	13					image\effect\sfx\其他\刀b_发散_紫.3e	1.4	1	1
15	14					image\effect\sfx\其他\刀c_发散_紫.3e	1.2	1	1
15	15					image\effect\sfx\其他\刀c_发散_紫.3e	1.2	1	1
15	16					image\effect\sfx\其他\刀c_发散_紫.3e	1.1	1	1
15	17					image\effect\sfx\其他\刀d_发散_紫.3e	1	1	1
15	19					image\effect\sfx\其他\剑a_发散_紫.3e	1.2	1	1
15	20					image\effect\sfx\其他\剑a_发散_紫.3e	1.3	1	1
15	21					image\effect\sfx\其他\剑a_发散_紫.3e	1.2	1	1
15	22					image\effect\sfx\其他\剑a_发散_紫.3e	1.3	1	1
15	23					image\effect\sfx\其他\剑a_发散_紫.3e	1.3	1	1
15	24					image\effect\sfx\其他\剑a_发散_紫.3e	1.3	1	1
15	25					image\effect\sfx\其他\剑b_发散_紫.3e	1	1	1
15	26					image\effect\sfx\其他\剑b_发散_紫.3e	1.3	1	1
15	27					image\effect\sfx\其他\剑b_发散_紫.3e	1.4	1	1
15	28					image\effect\sfx\其他\剑b_发散_紫.3e	1.3	1	1
15	29					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	30					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	31					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	32					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	33					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	34					image\effect\sfx\其他\剑c_发散_紫.3e	0.9	1	1
15	37					image\effect\sfx\其他\笔b_发散_紫.3e	1.5	1	1
15	38					image\effect\sfx\其他\笔b_发散_紫.3e	1.5	1	1
15	39					image\effect\sfx\其他\笔b_发散_紫.3e	1.5	1	1
15	40					image\effect\sfx\其他\笔a_发散_紫.3e	2	1	1
15	41					image\effect\sfx\其他\笔a_发散_紫.3e	2	1	1
15	42					image\effect\sfx\其他\笔b_发散_紫.3e	1.5	1	1
15	43					image\effect\sfx\其他\笔b_发散_紫.3e	1.5	1	1
15	44					image\effect\sfx\其他\笔b_发散_紫.3e	1.6	1	1
15	45					image\effect\sfx\其他\笔b_发散_紫.3e	1.6	1	1
15	46					image\effect\sfx\其他\笔b_发散_紫.3e	1.6	1	1
15	47					image\effect\sfx\其他\笔b_发散_紫.3e	1.1	1	1
15	48					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
15	49					image\effect\sfx\其他\笔b_发散_紫.3e	1.8	1	1
15	50					image\effect\sfx\其他\笔b_发散_紫.3e	1.4	1	1
15	52					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	53					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	54					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	55					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	56					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	57					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	58					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	59					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	60					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	61					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	62					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	63					image\effect\sfx\其他\棍b_发散_紫.3e	1	1	1
15	64					image\effect\sfx\其他\棍b_发散_紫.3e	1.1	1	1
15	65					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	66					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	67					image\effect\sfx\其他\棍a_发散_紫.3e	1.4	1	1
15	70					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	71					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	72					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	73					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	74					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	75					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	76					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	77					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	78					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	79					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	80					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	81					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	82					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	83					image\effect\sfx\其他\杖a_发散_紫.3e	1.2	0.6	0.6
15	86	image\effect\sfx\其他\琴a_发散_紫.3e	0.9	1	1				
15	87	image\effect\sfx\其他\琴a_发散_紫.3e	0.9	1	1				
15	88	image\effect\sfx\其他\琴a_发散_紫.3e	0.9	1	1				
15	89	image\effect\sfx\其他\琴a_发散_紫.3e	1.1	1	1				
15	90	image\effect\sfx\其他\琴a_发散_紫.3e	0.9	1	1				
15	91	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	92	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	93	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	94	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	95	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	96	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	97	image\effect\sfx\其他\琴a_发散_紫.3e	1	1	1				
15	98	image\effect\sfx\其他\琴a_发散_紫.3e	1.2	1	1				
15	99	image\effect\sfx\其他\琴a_发散_紫.3e	1.2	1	1				
15	102					image\effect\sfx\其他\枪a_发散_紫.3e	1.1	1	1
15	103					image\effect\sfx\其他\枪a_发散_紫.3e	1.1	1	1
15	104					image\effect\sfx\其他\枪a_发散_紫.3e	1.1	1	1
15	105					image\effect\sfx\其他\枪a_发散_紫.3e	1.1	1	1
15	106					image\effect\sfx\其他\枪a_发散_紫.3e	1.1	1	1
15	107					image\effect\sfx\其他\枪a_发散_紫.3e	1.2	1	1
15	108					image\effect\sfx\其他\枪a_发散_紫.3e	1.2	1	1
15	109					image\effect\sfx\其他\枪a_发散_紫.3e	1.3	1	1
15	110					image\effect\sfx\其他\枪a_发散_紫.3e	1.3	1	1
15	111					image\effect\sfx\其他\枪a_发散_紫.3e	1.3	1	1
15	112					image\effect\sfx\其他\枪a_发散_紫.3e	1.4	1	1
15	113					image\effect\sfx\其他\枪b_发散_紫.3e	1.2	1	1
15	114					image\effect\sfx\其他\枪a_发散_紫.3e	1.2	1	1
15	115					image\effect\sfx\其他\枪a_发散_紫.3e	1.4	1	1
15	118	image\effect\sfx\其他\弓a_发散_紫.3e	1	1	1				
15	119	image\effect\sfx\其他\弓a_发散_紫.3e	1.2	1	1				
15	120	image\effect\sfx\其他\弓a_发散_紫.3e	1.2	1	1				
15	121	image\effect\sfx\其他\弓a_发散_紫.3e	1.2	1	1.2				
15	122	image\effect\sfx\其他\弓a_发散_紫.3e	1.2	1	1.2				
15	123	image\effect\sfx\其他\弓b_发散_紫.3e	0.7	1	1.3				
15	124	image\effect\sfx\其他\弓b_发散_紫.3e	0.8	1	1.3				
15	125	image\effect\sfx\其他\弓b_发散_紫.3e	0.6	1	1.3				
15	126	image\effect\sfx\其他\弓b_发散_紫.3e	0.7	1	1.3				
15	127	image\effect\sfx\其他\弓b_发散_紫.3e	0.7	1	1.3				
15	128	image\effect\sfx\其他\弓b_发散_紫.3e	0.8	1	1.2				
15	129	image\effect\sfx\其他\弓b_发散_紫.3e	0.8	1	1.2				
15	130	image\effect\sfx\其他\弓b_发散_紫.3e	1	1	1.2				
15	131	image\effect\sfx\其他\弓b_发散_紫.3e	1	1	1.2				
15	134	image\effect\sfx\其他\双刀a_发散_紫.3e	1.4	1	1	image\effect\sfx\其他\双刀a_发散_紫.3e	1.4	1	1
15	135	image\effect\sfx\其他\双刀a_发散_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀a_发散_紫.3e	1.6	1	1
15	136	image\effect\sfx\其他\双刀d_发散_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀d_发散_紫.3e	1.6	1	1
15	137	image\effect\sfx\其他\双刀d_发散_紫.3e	1.7	1	1	image\effect\sfx\其他\双刀d_发散_紫.3e	1.7	1	1
15	138	image\effect\sfx\其他\双刀b_发散_紫.3e	1.6	1	1	image\effect\sfx\其他\双刀b_发散_紫.3e	1.6	1	1
15	139	image\effect\sfx\其他\双刀b_发散_紫.3e	2	1	1.5	image\effect\sfx\其他\双刀b_发散_紫.3e	2	1	1.5
15	140	image\effect\sfx\其他\双刀c_发散_紫.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_发散_紫.3e	2	1.5	1.5
15	141	image\effect\sfx\其他\双刀c_发散_紫.3e	2	1.5	1.5	image\effect\sfx\其他\双刀c_发散_紫.3e	2	1.5	1.5
15	142	image\effect\sfx\其他\双刀a_发散_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_发散_紫.3e	3	1	1
15	143	image\effect\sfx\其他\双刀a_发散_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_发散_紫.3e	3	1	1
15	144	image\effect\sfx\其他\双刀a_发散_紫.3e	2	1	1	image\effect\sfx\其他\双刀a_发散_紫.3e	2	1	1
15	145	image\effect\sfx\其他\双刀e_发散_紫.3e	2	0.5	0.5	image\effect\sfx\其他\双刀e_发散_紫.3e	2	0.5	0.5
15	146	image\effect\sfx\其他\双刀e_发散_紫.3e	2.3	1	1	image\effect\sfx\其他\双刀e_发散_紫.3e	2.3	1	1
15	147	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2	image\effect\sfx\其他\双刀e_发散_紫.3e	2	2	2
15	150	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	151	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	152	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	153	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	154	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	155	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	156	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	157	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	158	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	159	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	160	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	161	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
15	162	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1	image\effect\sfx\其他\爪a_发散_紫.3e	1	1	1
