ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
33219	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;4;30675;1	2;1;31195;20							
33220	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;4;30676;1	2;1;31195;20							
33221	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;4;30677;1	2;1;31195;20							
33222	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;7;30678;1	2;1;31195;20							
33223	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;7;30679;1	2;1;31195;20							
33224	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;7;30680;1	2;1;31195;20							
33225	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;7;30681;1	2;1;31195;20							
33226	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30682;1	2;1;31195;20							
33227	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30683;1	2;1;31195;20							
33228	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30684;1	2;1;31195;20							
33229	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30685;1	2;1;31195;20							
33230	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;2;30686;1	2;1;31195;20							
33231	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;2;30687;1	2;1;31195;20							
33232	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;3;30688;1	2;1;31195;20							
33233	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;3;30689;1	2;1;31195;20							
33234	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;3;30690;1	2;1;31195;20							
33235	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;3;30691;1	2;1;31195;20							
33236	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;9;30692;1	2;1;31195;20							
33237	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;9;30693;1	2;1;31195;20							
33238	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;9;30694;1	2;1;31195;20							
33239	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;9;30695;1	2;1;31195;20							
33240	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30696;1	2;1;31195;20							
33241	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30697;1	2;1;31195;20							
33242	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30698;1	2;1;31195;20							
33243	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;11;30699;1	2;1;31195;20							
33244	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;13;30700;1	2;1;31195;20							
33245	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;13;30701;1	2;1;31195;20							
33246	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;12;30702;1	2;1;31195;20							
33247	1	N©ng cÊp vò khİ Liªu_Háa Phông Nguyªn So¸i (Cao)	ÁÉ»ğ·ïÔªË§¸ß¼¶ÎäÆ÷+7 20ÇàÁú¾«»ª 		update_qinglong_lv2	Vò khİ Háa Phông Nguyªn So¸i (Cao) n©ng cÊp thµnh vò khİ Thanh Long Nguyªn So¸i (S¬)	1						0;12;30703;1	2;1;31195;20							
33248	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30311;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33249	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30312;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33250	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30313;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33251	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30314;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33252	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30315;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33253	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30316;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33254	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30317;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33255	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30318;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33256	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30319;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33257	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30320;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33258	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30321;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33259	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30322;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33260	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30323;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33261	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30324;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33262	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30325;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33263	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30326;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33264	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30327;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33265	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30328;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33266	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30329;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33267	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30330;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33268	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30331;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33269	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30332;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33270	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30333;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33271	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30334;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33272	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30335;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33273	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30336;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33274	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30337;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
33275	1	N©ng cÊp Tèng_Háa Phông T­íng Qu©n §Çu	ËÎ»ğ·ï½«¾üÍ·+1¸öÇàÁú»ê+2¸öÌìî¸Áî+4¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_qinglong_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;103;30338;1	2;1;31194;1	2;95;204;2	2;1;30370;4	2;1;30687;40				
